,exp_data,predictions_all_0.362,predictions_sel_0.519
ADI1,-0.09656329147736986,-0.08548879623413086,0.007408797740936279
ADK1,0.199374246591426,0.0013827681541442871,-0.03842729330062866
ADK2,0.7560442739311544,0.1033984124660492,0.1460828185081482
ADO1,0.18716579524364368,-0.039522409439086914,0.021684974431991577
ADP1,-0.046757270908083945,-0.6035268306732178,-0.6977064609527588
ADY2,3.1328530935334586,1.2860857248306274,2.3138067722320557
AGC1,0.2187376116317328,-0.000610649585723877,-0.020516037940979004
AGP1,-0.7168967254027832,-0.2804635167121887,-0.31887930631637573
AGP2,0.6838700529308829,0.11446353793144226,0.1978664994239807
AGP3,0.7965047714501329,0.7057384848594666,1.0128798484802246
AGX1,0.833623942629925,0.2520643472671509,0.028440117835998535
AHP1,-1.4611797437623968,-0.6995747089385986,-0.4862913489341736
AIM10,0.04167151520340723,-0.08480125665664673,0.023108989000320435
AIM22,0.3384181850895097,0.004098325967788696,-0.0311201810836792
ALA1,0.3218914011683119,0.02110689878463745,0.0456404983997345
ALD2,-0.3575439375983594,-0.7334115505218506,-0.05820751190185547
ALD3,-1.6410591187371362,-0.056549072265625,-0.4922940731048584
ALD4,-0.4444575933272165,-0.05834245681762695,-0.25474464893341064
ALD5,-0.37744654869735855,-0.14130771160125732,-0.2986677289009094
ALD6,0.1787241227960489,0.07893314957618713,0.5730872750282288
ALE1,0.09797140782298304,-0.10873991250991821,-0.11040616035461426
ALG1,0.17807179010294027,0.0018835365772247314,-0.00633084774017334
ALG11,0.2088139121407984,0.028547048568725586,-0.04351752996444702
ALG12,-0.3590577104836406,-0.06697183847427368,-0.0820884108543396
ALG13,-0.042035830979166015,-0.051607728004455566,0.031006544828414917
ALG14,0.015152078700233202,0.0463138222694397,0.0136147141456604
ALG2,0.14318124646358565,0.10527414083480835,0.12723121047019958
ALG5,-0.0019793411213084337,0.049144357442855835,-0.016906023025512695
ALG6,0.029762012991414805,0.12680169939994812,0.013727337121963501
ALG7,0.0059689546769120545,0.060714513063430786,0.0990821123123169
ALG8,-0.06725092045301556,0.06617280840873718,0.01063835620880127
ALG9,0.14247787411103394,0.09174248576164246,0.05764108896255493
ALO1,0.0633710751616725,0.053761839866638184,0.06326067447662354
ALP1,0.3600755879684261,-0.16891521215438843,0.0615023672580719
ALT1,-0.06271484635359127,-0.049367666244506836,0.12203365564346313
ALT2,0.2158018958979061,-0.09641015529632568,0.209684818983078
AMD1,0.0841157541091769,0.07289373874664307,0.03429439663887024
AMD2,0.11698053014709603,0.07001075148582458,0.18618682026863098
AMS1,-0.2882450959125141,-0.05540144443511963,0.004088789224624634
ANT1,0.07298512395440976,0.10980796813964844,0.1187940239906311
APA1,-0.0977954681740669,0.11928227543830872,0.0440596342086792
APA2,0.12041173584807552,0.12407764792442322,0.11902254819869995
APE1,-0.3762126125700647,-0.026902496814727783,0.00500255823135376
APT1,0.33314019634572384,0.016268789768218994,0.027732640504837036
APT2,0.08603162881541046,-1.2374212741851807,-0.5029435157775879
AQY1,-0.727873401505085,-0.40265876054763794,-0.5882440805435181
AQY2,0.4502701340214945,-0.07727932929992676,-0.03575092554092407
AQY3,-0.9466023320751932,-0.812332034111023,-1.0123605728149414
ARA1,-0.4706966779948958,-0.1420498490333557,-0.2291802167892456
ARA2,0.10172868731947504,0.0783204436302185,-0.0049040913581848145
ARD1,0.09990856180102912,0.05640321969985962,0.0377022922039032
ARE1,-0.22064800027957626,0.06038910150527954,0.01809006929397583
ARE2,-0.3884247050499643,-0.13220947980880737,-0.467276930809021
ARG1,-0.05774529685683781,0.2420717477798462,0.15605410933494568
ARG2,0.23579318193353385,0.1495797336101532,0.10030052065849304
ARG3,-0.28580447271628445,0.2876034677028656,0.09440529346466064
ARG4,0.3225571542180406,0.3307434022426605,0.23015880584716797
"ARG5,6",0.0013119077610636589,0.1823958456516266,0.22778046131134033
ARG7,-0.033488166044589505,0.1000136137008667,0.08404755592346191
ARG8,-0.2874962217645373,0.280777245759964,0.24567356705665588
ARG82,0.04301377114936572,-0.08002787828445435,0.06582874059677124
ARH1,0.17694327212985228,0.0896516740322113,0.06489896774291992
ARO1,0.256977778893348,0.020800232887268066,0.09908410906791687
ARO2,0.040214130977575466,0.03839731216430664,-0.052235424518585205
ARO3,-0.005490036071674048,-0.06579208374023438,-0.010284781455993652
ARO4,-0.0018685430342237138,-0.02425283193588257,-0.006563365459442139
ARO7,0.2565778765150539,0.07234227657318115,-0.007799863815307617
ARO8,0.16108891759451774,0.04993733763694763,0.00853082537651062
ARO9,0.6283415795436798,0.056767046451568604,0.026697158813476562
ASN1,-0.20585627568960455,0.08397018909454346,0.046752214431762695
ASN2,-0.03661479700762927,-0.11509168148040771,-0.006659746170043945
ASP1,-0.16265321901583726,0.058238595724105835,-0.01836174726486206
ASP3-2,0.06285813734572845,-0.6990033388137817,-0.01646709442138672
ASP3-3,-0.3216234779548809,-0.09456264972686768,0.07907748222351074
ATE1,0.04799087078614056,-0.2827461361885071,0.0003540217876434326
ATF1,-0.05561662003815247,0.07297611236572266,0.07009166479110718
ATF2,-0.3671693119663443,-0.15763694047927856,-0.05244940519332886
ATG15,0.19178040081819148,0.022796958684921265,0.062193334102630615
ATG22,-0.008611684294639084,-0.0008845925331115723,0.03470712900161743
ATG26,-0.015169740593594331,0.3718603253364563,0.19028088450431824
ATH1,-0.10202681149133216,0.0487215518951416,0.01554250717163086
ATM1,0.2555384128597987,0.008766084909439087,0.05390918254852295
ATO3,0.7854413908998231,0.7848199009895325,0.2672673165798187
ATP1,0.2331436257271852,0.07348242402076721,0.058574140071868896
ATP10,0.378022631096885,-0.044093191623687744,0.0011792480945587158
ATP11,-0.012097220054376284,0.07260850071907043,0.04590100049972534
ATP12,-0.1668259693067852,0.0010933876037597656,-0.04943406581878662
ATP14,0.3011283665618254,0.16143417358398438,0.11250582337379456
ATP15,0.14123240989503993,0.12450441718101501,0.026031494140625
ATP16,0.38809348254439374,-0.025636792182922363,0.07682818174362183
ATP17,0.4180920424849629,0.1459246575832367,0.0697641670703888
ATP18,0.15966283018190766,-0.03203082084655762,0.07290372252464294
ATP19,0.7457883947179732,0.12298086285591125,0.09898349642753601
ATP2,0.2520388580290853,0.03894129395484924,0.09345704317092896
ATP20,0.390927163301917,0.060248345136642456,0.1725808084011078
ATP3,0.3428546477469241,0.10375294089317322,0.03407731652259827
ATP4,0.3193159197861047,0.0936255156993866,0.023228436708450317
ATP5,0.3555636577701549,0.07128322124481201,0.0995427668094635
ATP7,0.3670642666663346,0.13723993301391602,-0.04626476764678955
AUR1,0.06818829380181524,-0.002120673656463623,0.049830108880996704
AUS1,0.3501254422894451,0.09214335680007935,0.006892859935760498
AVT1,0.07701807881422296,0.0685206949710846,-0.007195889949798584
AVT3,0.4813219702142978,0.3479171693325043,0.3743281960487366
AVT4,0.1904987726425159,0.31796571612358093,0.14473915100097656
AVT6,-0.03233238180893951,0.04110333323478699,0.03835764527320862
AYR1,-0.38305015177725066,-0.18074238300323486,-0.13835346698760986
BAP2,-1.6663394843632553,-0.30118781328201294,-0.7545007467269897
BAP3,0.1978929486157188,-0.07675254344940186,0.00785711407661438
BAT1,-0.04573962040347754,0.08056628704071045,-0.09530186653137207
BAT2,0.2470088443236741,0.9575270414352417,0.5987521409988403
BDH1,-0.6274612509113213,-0.0658724308013916,0.15640491247177124
BDH2,-0.8315114914231228,0.003223985433578491,0.01483142375946045
BGL2,-0.24652558879843375,0.17954489588737488,0.14641860127449036
BIO2,0.7498519818575626,-0.6720950603485107,-0.5057064294815063
BIO4,0.2444530722366796,0.08137845993041992,0.09371289610862732
BIO5,0.022095337076838258,0.05899703502655029,0.021869659423828125
BNA1,-0.018889880382434724,0.0956943929195404,0.15810662508010864
BNA2,0.15005464956368147,-0.00018841028213500977,0.010493218898773193
BNA3,-0.21449167396507146,0.0034677088260650635,0.07554683089256287
BNA4,-0.13866637630556794,0.04010191559791565,0.2928406298160553
BNA5,0.1690250933676709,0.1757436990737915,0.0788000226020813
BNA6,0.12306900820974025,-0.4777235984802246,0.000619053840637207
BNA7,0.12211094590366604,0.0047605931758880615,0.06920278072357178
BPL1,0.16097968804964624,-0.002196371555328369,0.04051494598388672
BPT1,-0.09226395142152244,-0.227322518825531,-0.01267707347869873
BTS1,0.32012386109368296,-0.033634305000305176,-0.012168169021606445
BUD16,0.36295311355874577,-0.012974798679351807,-0.2714477777481079
BUD17,0.04670662493470192,0.031226783990859985,0.035667598247528076
CAB1,0.11696623932242528,0.09517562389373779,0.12564828991889954
CAB2,0.6312556739181986,0.4998711943626404,0.4231339693069458
CAB3,0.15531040491055256,-0.033779680728912354,0.04406428337097168
CAB4,0.07332763793772756,0.1654510498046875,-0.004645287990570068
CAB5,-0.0705612170036136,-0.055767178535461426,0.023153960704803467
CAN1,-0.05297285337081288,0.0597817599773407,0.011773943901062012
CAR1,-0.08079643411632577,0.11731678247451782,-0.2396509051322937
CAR2,-0.8422286105407369,-0.2965800166130066,-0.19763058423995972
CAT2,1.45693652980351,2.376837730407715,2.204759120941162
CAT5,0.16512944276923275,0.034572601318359375,0.025754928588867188
CAX4,0.0920032837465793,0.18423804640769958,0.03939414024353027
CBR1,0.0906125623863584,0.02359628677368164,-0.02614879608154297
CCC2,0.04407264368044641,0.06862765550613403,0.043020099401474
CCP1,0.06778849223263747,0.05296105146408081,0.03780058026313782
CDA1,0.3605285338345519,0.024868130683898926,0.13100802898406982
CDA2,1.9578061996711171,1.4050488471984863,1.5351533889770508
CDC19,-0.731221950267315,-0.9103075265884399,-0.7803492546081543
CDC21,0.15371715591968,0.04886266589164734,-0.11634522676467896
CDC60,-0.052482759105902436,0.01621493697166443,-0.04156196117401123
CDC8,0.11662081458048976,0.037144631147384644,0.068230539560318
CDD1,-0.10102796169934257,0.12260869145393372,0.027899175882339478
CDS1,0.2238786715785709,0.1207973062992096,0.22263717651367188
CEM1,0.07772552288939903,0.0983353853225708,-0.009195923805236816
CHA1,-0.4561572427751626,-0.04515343904495239,-0.1662268042564392
CHO1,0.30130327826474423,0.038785964250564575,0.1085350513458252
CHO2,0.10918181405440457,-0.16714048385620117,0.020143181085586548
CHS1,-0.08436821120972264,0.05709394812583923,-0.02645009756088257
CHS2,0.12039685818201387,0.07798042893409729,0.0413362979888916
CHS3,-0.05807521235966805,-0.005201101303100586,-0.03733503818511963
CIN10,0.08971723682747428,-0.13216131925582886,-0.08262807130813599
CIT1,0.7377574015231176,0.2020571529865265,0.3867255747318268
CIT2,1.9310570553890287,1.0066187381744385,1.4228068590164185
CIT3,1.1772395981122619,0.2169685661792755,0.41449031233787537
CKI1,0.29983595442513483,-0.0655023455619812,0.08977997303009033
CLD1,0.3013732770393684,0.0059638917446136475,-0.04680359363555908
COQ1,0.022939036725597203,-0.00420147180557251,-0.06450062990188599
COQ2,0.07022821938695407,0.032952845096588135,0.06111198663711548
COQ3,-0.16566978821290168,0.04584839940071106,-0.030321240425109863
COQ4,-0.17153479993837992,0.0969998836517334,0.08048394322395325
COQ5,0.008982934654356796,0.09957033395767212,0.00026684999465942383
COQ6,-0.31925816690255154,-0.5323710441589355,-0.41683429479599
COQ8,0.1662728116067811,-0.0436132550239563,0.06803542375564575
COQ9,-0.1384503257154659,0.07438656687736511,0.008393555879592896
COR1,0.21050878946778975,-0.13199716806411743,-0.07034939527511597
COT1,0.8148496807159681,0.020174384117126465,-0.055063724517822266
COX10,-0.0076927614486808375,0.008834004402160645,-0.02902698516845703
COX11,-0.01439645369083576,0.08842247724533081,0.04964002966880798
COX12,0.26026387365440223,0.07067149877548218,-0.09090667963027954
COX13,0.3728377792643533,0.2550122141838074,0.11809307336807251
COX15,-0.16455809754269124,-0.03416180610656738,-0.30667245388031006
COX16,0.12866803569197327,0.12030929327011108,0.07228842377662659
COX18,-0.13857262491143665,0.10591983795166016,0.04117661714553833
COX19,0.3550432114605153,0.10834330320358276,0.08357402682304382
COX20,0.0434245472591358,-0.043277859687805176,-0.0014156103134155273
COX23,-0.06010101909577269,0.13176384568214417,0.0028664767742156982
COX4,0.25984099151524753,0.11359736323356628,0.07751327753067017
COX5A,0.5022525715460474,0.11781814694404602,0.0032624900341033936
COX5B,-0.5971361653083372,-0.014307856559753418,-0.050451040267944336
COX6,0.32580325121381,0.09395134449005127,0.08429810404777527
COX7,0.22974859172388815,0.221795916557312,0.2185153067111969
COX8,0.25468349218335834,0.0979299247264862,-0.5399765968322754
COX9,0.5229958784101928,0.532967746257782,0.3862926661968231
CPA1,-0.14713401153654287,0.10192346572875977,0.4477030634880066
CPA2,0.15421135031370609,-0.05098932981491089,0.018336862325668335
CPD1,-0.00881705884227159,-0.03567326068878174,0.006352782249450684
CPT1,0.10030791284659996,0.05963590741157532,0.07478588819503784
CRC1,2.196995070925849,1.7568941116333008,1.690904974937439
CRD1,0.12543550720004104,0.09971413016319275,0.09043872356414795
CSG2,0.03862311475399049,-0.03126782178878784,-0.061275601387023926
CSH1,-0.3078562418799783,0.022061258554458618,0.044675469398498535
CST26,-0.11525884459128476,0.03867015242576599,-0.050998151302337646
CTA1,0.4911830527766744,0.08342191576957703,-0.0101432204246521
CTM1,0.14542152019851354,0.0692850649356842,0.09907349944114685
CTP1,0.1004407817997131,-0.043183863162994385,-0.07264316082000732
CTS1,0.026306647536216414,0.1314249038696289,0.11524984240531921
CTS2,-0.15050268993932256,-0.12652236223220825,-0.0018771886825561523
CTT1,-1.1932738498801514,-0.20668619871139526,-0.7718023061752319
CWH41,0.15086628057186932,0.06489524245262146,0.07862639427185059
CYB2,-1.0767726437620206,-0.3227447271347046,-0.6689183712005615
CYC1,0.08763873847763537,0.13774755597114563,0.16075929999351501
CYC3,-0.1736404124115846,0.08650413155555725,-0.0936008095741272
CYC7,-2.0549810437954994,-0.08628052473068237,-0.626357913017273
CYR1,-0.17442068980553255,-0.03929787874221802,0.05918601155281067
CYS3,-0.09898031440606354,0.019662797451019287,0.09219127893447876
CYS4,0.04484036028728757,0.14005237817764282,0.13309097290039062
CYT1,0.12632644066907253,-0.03525656461715698,-0.2113780379295349
DAK1,-0.13129635311006727,0.12014001607894897,0.08203586935997009
DAL1,0.10396689176702904,0.11958542466163635,0.09809425473213196
DAL2,0.29776243287860443,-0.09238016605377197,0.028685688972473145
DAL3,-0.1355129533079209,0.08380648493766785,0.08632108569145203
DAL4,0.041759293055602865,-0.12950199842453003,0.013127893209457397
DAL5,-0.052803833839271536,0.1238572895526886,0.033577948808670044
DAL7,-0.17549356437098784,0.019944429397583008,0.06106024980545044
DAS2,0.3357080172016768,0.10824304819107056,0.04635229706764221
DCD1,0.34973448150457165,-0.06039857864379883,-0.10044914484024048
DCI1,0.18040700530449805,0.005159705877304077,-0.0905645489692688
DDP1,0.08233775861230082,0.18702799081802368,0.10510814189910889
DED81,0.2443395873210064,0.038222044706344604,0.05722683668136597
DEG1,0.1516893395270314,-0.03204315900802612,0.09001883864402771
DET1,0.2132422748917552,0.0986955463886261,-0.007876932621002197
DFR1,0.03321182152529725,0.12898707389831543,0.06331175565719604
DGA1,0.16396678982754506,0.1391175091266632,0.09119582176208496
DGK1,-0.073938524014447,-0.026663482189178467,0.026492387056350708
DIA3,-0.15314897436732425,-0.22274142503738403,0.0041487812995910645
DIA4,-0.1265726107890633,-0.06460338830947876,0.01571539044380188
DIC1,0.3602419410561716,0.4807587265968323,0.4491270184516907
DIE2,0.22239444953377172,0.013548284769058228,0.05547797679901123
DIP5,-0.3951116725005835,0.0377981960773468,0.1191541850566864
DIT1,0.2759636328463136,-0.044598162174224854,0.09060761332511902
DLD1,0.004712136557829492,-0.08391320705413818,0.18671315908432007
DLD2,0.2259239264776985,-0.003632485866546631,-0.04935407638549805
DLD3,0.5480918881037954,0.5689157843589783,0.46587127447128296
DNF3,0.0216440947717433,-0.0206453800201416,0.022604167461395264
DNM1,0.23499729000069425,-0.02971196174621582,0.011314064264297485
DOG1,-0.482498363083329,-0.07543575763702393,0.08693334460258484
DOG2,-0.7508332459741118,0.03095322847366333,-0.042601823806762695
DOT1,0.17304912426800326,0.08890596032142639,0.03941193222999573
DOT5,0.05629115020511539,-0.027142226696014404,0.004126638174057007
DPH5,0.08513349805170596,0.258311927318573,0.04807448387145996
DPL1,-0.2108424043914247,0.06546515226364136,-0.0349651575088501
DPM1,0.17961838462762733,0.16123181581497192,0.02597266435623169
DPP1,-0.039322646629703896,-0.03224450349807739,-0.16113966703414917
DPS1,0.197134048012934,0.08629545569419861,0.08631476759910583
DSD1,-0.13191581003416133,-0.025454998016357422,-0.36838239431381226
DSE4,0.029556658251364998,-0.035599350929260254,0.056444376707077026
DSF1,-1.492201849111349,-0.1293993592262268,-0.5696436166763306
DTD1,0.029152614811248506,0.08828005194664001,0.06507587432861328
DUG1,-0.03817104257828298,0.013180196285247803,-0.040920138359069824
DUG2,0.14710346623977086,0.07944899797439575,0.10921931266784668
DUG3,0.1679084221916069,-0.11913716793060303,-0.07853782176971436
"DUR1,2",0.09288641441728117,-0.028326690196990967,-0.046548664569854736
DUR3,-0.0673305895862493,0.020528346300125122,-0.0037760138511657715
DUT1,0.2490524120544929,0.008525997400283813,-0.03659313917160034
DYS1,-0.1538304917526966,-0.03486722707748413,0.04100409150123596
ECI1,0.03616907982391195,0.14289867877960205,0.10096666216850281
ECM31,0.14570344856440115,0.038127243518829346,0.04235798120498657
ECM38,-0.0175538147844911,-0.3314080834388733,-0.1567257046699524
ECM4,-1.1266647499874074,-0.0415186882019043,0.021762311458587646
ECT1,0.07788377550427547,0.0021014809608459473,0.014789730310440063
EKI1,0.21902265403814852,0.005177199840545654,0.14271020889282227
ELO1,0.11586291107956374,-0.23091673851013184,-0.1728290319442749
ELO2,0.003064214144982012,-0.008278131484985352,0.016545534133911133
ELO3,-0.10720452604909364,0.1542324423789978,0.1212519109249115
EMI2,-0.4848982401818066,-0.3216747045516968,-0.5096139907836914
ENO1,-1.3184319332119394,-0.986072301864624,-0.9690384864807129
ENO2,-0.7729380860082419,-0.8598651885986328,-0.5191822052001953
EPT1,-0.07100106406316216,-0.020744025707244873,0.19298720359802246
ERG1,-0.544070780593802,-0.09460538625717163,-0.4122356176376343
ERG10,-0.1305530566846669,-0.12249755859375,-0.12063348293304443
ERG11,-0.8180586492195576,-0.01457059383392334,-0.009809613227844238
ERG12,-0.0015816561445128547,0.09759131073951721,-0.12743616104125977
ERG13,-0.15694574134341996,-0.021834969520568848,-0.6701315641403198
ERG2,-0.3727791151434592,-0.01684051752090454,-0.13302069902420044
ERG20,-0.09202848015846207,0.12980931997299194,0.013768881559371948
ERG24,-0.4772092479529662,0.006063133478164673,0.054268211126327515
ERG25,-0.7909636106690197,-0.6278520822525024,-0.9869908094406128
ERG26,-0.3416442920664593,0.023329704999923706,-0.13417506217956543
ERG27,-0.07764624761516653,-0.12998265027999878,-0.4641876816749573
ERG3,-0.5848055642381981,-0.08492738008499146,-0.522493839263916
ERG4,-0.058880594011661826,0.008090317249298096,-0.023504197597503662
ERG5,-0.640000349556989,-0.377400279045105,-0.26453328132629395
ERG6,-0.4641182540983987,-0.20316946506500244,-0.15558767318725586
ERG7,0.03292207805721191,0.18514779210090637,0.23850196599960327
ERG8,-0.05686006645964424,-0.09926146268844604,-0.0746116042137146
ERG9,-0.2829854900944699,-0.004414737224578857,-0.1252238154411316
ERI1,-0.11845013122971022,0.02005794644355774,-0.01191025972366333
ERS1,-0.0486072987278943,0.06558617949485779,-0.24057036638259888
ETR1,0.01836029933488101,0.0022674202919006348,0.03715077042579651
EXG1,-0.0500540885802575,-0.12549465894699097,-0.21169084310531616
EXG2,-0.14476287536793414,0.04506155848503113,-0.01450192928314209
FAA1,-0.15079205815881014,0.282833456993103,0.2429480254650116
FAA2,0.04087621031452598,-0.09369468688964844,-0.5331765413284302
FAA3,0.473361528098132,0.15509429574012756,0.024351924657821655
FAA4,-0.055930798088144315,0.10007241368293762,0.07454052567481995
FAB1,0.185655506260958,-0.004097104072570801,0.06493246555328369
FAD1,0.1517206068001707,-0.10135525465011597,0.03364577889442444
FAP7,0.155056637663762,0.14120939373970032,0.03870350122451782
FAS1,-0.022025609093336555,0.142076313495636,-0.19417238235473633
FAS2,-0.0946293256941881,0.01999923586845398,0.1844448745250702
FAT1,-0.15274557708916492,0.06857210397720337,-0.10705167055130005
FAU1,0.03083994938570268,-0.020113766193389893,-0.03601837158203125
FBA1,-0.7235230325078329,-0.6351512670516968,-0.4456526041030884
FBP1,2.3789630574424243,1.1179392337799072,1.890811562538147
FBP26,-0.08559610047611732,0.14331287145614624,-0.047010838985443115
FCY1,0.4818997691557856,0.08383333683013916,-0.01567453145980835
FCY2,0.400068379945155,0.06078839302062988,0.362183153629303
FCY21,0.026382514772055214,0.07517924904823303,0.04255738854408264
FDC1,0.0846682459088202,-0.10007333755493164,-0.046694159507751465
FDH1,-2.1719285396211583,-0.10010558366775513,-0.38548898696899414
FEN2,0.5379959920654499,0.09536093473434448,0.27158859372138977
FET3,0.17112486422091175,0.07079863548278809,0.08566424250602722
FET4,0.0027956773600653897,-0.22311025857925415,0.009112417697906494
FIG4,-0.08103524039302389,0.041110873222351074,0.04454076290130615
FKS1,0.033355550056603185,0.11586698889732361,0.08176326751708984
FLX1,0.2689218057062545,0.0992148220539093,0.022601783275604248
FMN1,-0.07798475153533416,-0.005514025688171387,0.02350565791130066
FMS1,0.12144043146880334,-0.21487724781036377,0.10939142107963562
FMT1,0.08015059974983106,0.06259274482727051,0.067984938621521
FOL1,0.13679509873626233,0.14691969752311707,0.1454867422580719
FOL2,-0.0383260953183573,0.08874881267547607,0.0587499737739563
FOL3,-0.0988863330334014,0.0763765275478363,0.0020276308059692383
FOX2,0.020535484148951608,-0.10719627141952515,-0.20237481594085693
FPS1,-0.03109000062429504,-0.17712444067001343,-0.48692643642425537
FRD1,0.33848628246006673,0.09524086117744446,0.0904773473739624
FRE1,0.6184366135922743,0.18037745356559753,0.13687700033187866
FRE5,-0.0033724815771859896,0.055065661668777466,0.042309463024139404
FRE6,0.10741781148549598,0.07275304198265076,0.009987026453018188
FRE7,0.2299984241229763,-0.02313131093978882,-0.02106451988220215
FRQ1,0.14517619670926787,0.09022000432014465,0.033801764249801636
FRS1,0.06316475182760807,0.12284347414970398,0.13700807094573975
FRS2,0.14309042227705376,-0.13597851991653442,-0.5341613292694092
FUI1,0.33706188034551826,0.11960777640342712,0.36751192808151245
FUM1,0.7968738231566957,0.3103237748146057,0.5658019185066223
FUN12,0.09930102683669784,0.10759595036506653,0.10138612985610962
FUN26,0.1288056798303669,-0.0073860883712768555,0.016041576862335205
FUR1,0.2142872182415731,-0.04318779706954956,0.08943164348602295
FUR4,0.0730807697730518,0.16069096326828003,0.0899127721786499
GAD1,-0.9889904518061924,-0.0317234992980957,-0.050769925117492676
GAL3,0.5002866118940255,0.9519214630126953,0.3020641505718231
GAP1,-0.5310003810404235,-0.14524757862091064,0.003148674964904785
GCV1,0.6312099054891088,0.12268468737602234,0.03597107529640198
GCV2,0.4619678261889072,0.259122371673584,0.337293416261673
GCV3,0.5329129986298595,0.01915845274925232,0.07397541403770447
GCY1,-1.156509422969017,-0.34229063987731934,-0.4051198959350586
GDA1,0.04196602362433115,0.08014065027236938,0.11318275332450867
GDB1,-0.489885191770183,0.022725701332092285,0.014009058475494385
GDH1,-0.1238380556027095,0.7313779592514038,0.17119666934013367
GDH2,0.3981680218544904,0.3739459216594696,0.45498162508010864
GDH3,0.18729883632544864,0.16290482878684998,0.17322087287902832
GEF1,-0.08366831302318467,-0.05084353685379028,0.027460366487503052
GEP4,0.2101287149265207,0.0937764048576355,0.06797194480895996
GET3,-0.020915189864931308,-0.19310975074768066,0.060475826263427734
GFA1,0.0029206131843289144,-0.01319056749343872,0.023702770471572876
GGC1,0.34071412187145883,0.04633188247680664,-0.020993173122406006
GLG1,-0.10482422321194622,-0.043998003005981445,-0.019626200199127197
GLG2,0.09938478301178097,0.07523152232170105,0.00618058443069458
GLK1,-0.6617263702896171,-0.574824333190918,-0.6423850059509277
GLN1,0.2274332807352784,0.3092570900917053,0.3091706335544586
GLN4,-0.08178296476347549,0.07389995455741882,0.12391495704650879
GLO1,-0.663725044147943,0.059929490089416504,-0.04460787773132324
GLO2,0.11884338583894248,0.06130737066268921,0.01301833987236023
GLO4,0.08447051180258207,0.09891003370285034,0.08424767851829529
GLR1,0.09329825662649524,0.07547050714492798,0.06475052237510681
GLT1,0.1886153433066037,0.1630096733570099,0.3337264060974121
GLY1,0.3770159309088676,0.49850067496299744,0.21888914704322815
GNA1,0.2439808647148936,0.082683265209198,0.04607674479484558
GND1,-1.2181336119688684,-0.44936054944992065,-0.3900038003921509
GND2,-1.3527032976369655,-0.21474230289459229,-0.7493317127227783
GNP1,-0.8009336080676074,-0.2856054902076721,-0.32408738136291504
GOR1,-0.8522435093645784,-0.16241836547851562,-1.0191229581832886
GPD1,-0.07462970969813568,-0.3647512197494507,0.02073875069618225
GPD2,-0.17851552538570087,-0.16922599077224731,-0.13768750429153442
GPH1,-1.2436810358504635,-0.3471980690956116,-0.5184935331344604
GPI1,0.14968778373754332,0.12593266367912292,0.08030658960342407
GPI10,0.1790533759604752,0.015031814575195312,0.03524044156074524
GPI11,-0.09556560812116832,-0.0006113052368164062,0.04565426707267761
GPI12,-0.2964836972773738,0.14496007561683655,0.08285927772521973
GPI13,0.2402780283518956,-0.10148119926452637,0.06128433346748352
GPI14,0.04978567848823933,0.33174124360084534,0.3001386225223541
GPI15,0.29818067794758263,0.0039494335651397705,-0.027670085430145264
